date,trade,sell,buy
20170414,26,8,18
20170417,22,5,17
20170418,23,7,16
20170419,25,11,14
20170420,25,10,15
20170421,25,9,16
20170424,28,10,18
20170425,25,10,15
20170426,26,12,14
20170427,27,12,15
20170428,23,7,16
20170502,25,7,18
20170504,24,3,21
20170508,22,6,16
20170510,23,7,16
20170511,23,6,17
20170512,26,8,18
20170515,25,7,18
20170516,23,10,13
20170517,23,6,17
20170518,20,6,14
20170519,25,8,17
20170522,22,7,15
20170523,24,8,16
20170524,24,8,16
20170525,25,8,17
20170526,25,5,20
20170529,25,8,17
20170530,24,6,18
20170531,20,8,12
20170601,21,4,17
20170602,24,8,16
20170605,21,4,17
20170607,24,10,14
20170608,25,6,19
20170609,20,9,11
20170612,24,7,17
20170613,22,9,13
20170614,24,8,16
20170615,21,10,11
20170616,22,6,16
20170619,25,8,17
20170620,24,8,16
20170621,24,6,18
20170622,21,9,12
20170623,24,10,14
20170626,24,11,13
20170627,22,6,16
20170628,24,5,19
20170629,22,9,13
20170630,24,7,17
20170703,23,10,13
20170704,24,8,16
20170705,20,6,14
20170706,21,8,13
20170707,21,6,15
20170710,22,9,13
20170711,25,9,16
20170712,20,6,14
20170713,22,7,15
20170714,22,5,17
20170717,21,5,16
