date,trade,sell,buy
20161014,26,13,13
20161017,24,11,13
20161018,22,10,12
20161019,25,15,10
20161020,22,5,17
20161021,25,10,15
20161024,23,10,13
20161025,20,9,11
20161026,29,10,19
20161027,27,15,12
20161028,25,8,17
20161031,22,12,10
20161101,21,7,14
20161102,24,9,15
20161103,24,13,11
20161104,22,6,16
20161107,23,10,13
20161108,19,10,9
20161109,23,11,12
20161110,22,9,13
20161111,24,11,13
20161114,22,11,11
20161115,22,6,16
20161116,20,8,12
20161117,23,13,10
20161118,26,8,18
20161121,22,12,10
20161122,23,6,17
20161123,21,10,11
20161124,23,7,16
20161125,22,6,16
20161128,27,12,15
20161129,23,12,11
20161130,24,9,15
20161201,24,9,15
20161202,24,13,11
20161205,24,15,9
20161206,21,10,11
20161207,24,9,15
20161208,23,11,12
20161209,22,7,15
20161212,23,11,12
20161213,19,8,11
20161214,25,13,12
20161215,20,9,11
20161216,22,12,10
20161219,22,9,13
20161220,23,14,9
20161221,21,11,10
20161222,24,7,17
20161223,23,12,11
20161226,22,13,9
20161227,24,9,15
20161228,23,8,15
20161229,27,14,13
20170102,20,9,11
20170103,19,8,11
20170104,22,14,8
20170105,23,10,13
20170106,22,10,12
20170109,23,10,13
20170110,20,8,12
