date,trade,sell,buy
20170104,19,13,6
20170105,21,8,13
20170106,24,11,13
20170109,22,12,10
20170110,21,11,10
20170111,23,14,9
20170112,19,6,13
20170113,23,10,13
20170117,23,12,11
20170118,22,13,9
20170119,22,9,13
20170120,22,12,10
20170123,19,8,11
20170124,19,9,10
20170125,23,13,10
20170126,23,10,13
20170127,23,10,13
20170130,21,9,12
20170131,23,10,13
20170201,20,9,11
20170202,19,8,11
20170203,21,12,9
20170206,22,14,8
20170207,21,9,12
20170208,21,12,9
20170209,22,13,9
20170210,21,12,9
20170213,21,12,9
20170214,22,12,10
20170215,22,13,9
20170216,25,14,11
20170217,24,14,10
20170221,23,12,11
20170222,22,12,10
20170223,22,12,10
20170224,18,12,6
20170227,21,9,12
20170228,18,13,5
20170301,20,9,11
20170302,18,8,10
20170303,21,11,10
20170306,22,9,13
20170307,22,9,13
20170308,22,13,9
20170309,22,9,13
20170310,21,8,13
20170313,21,10,11
20170314,21,14,7
20170315,19,7,12
20170316,22,12,10
20170317,21,10,11
20170320,18,9,9
20170321,20,12,8
20170322,20,9,11
20170323,21,9,12
20170324,22,10,12
20170327,20,13,7
20170328,22,13,9
20170329,20,11,9
20170330,20,10,10
20170331,23,10,13
20170403,19,7,12
20170404,20,13,7
