,0
0,-5972902.265000105
1,9275909.5
2,-2209192.370000124
3,-23333780.309999943
4,3189630.995000124
5,63638.02999997139
6,-482011.59599995613
7,1099243.7209999561
8,-15186440.299999952
9,7086526.363999844
10,-6930232.032999992
11,9153966.880000114
12,3735998.0659999847
13,-3158528.4260001183
14,14774285.371999979
15,-720901.507999897
16,-12619711.845999956
17,3223206.993999958
18,24219419.72600007
19,-1655813.754000187
20,8247032.690000057
21,-154639.84699988365
22,-13603498.634000063
23,6635040.958999872
24,-468493.2119998932
25,20927550.516000032
26,435281.3099999428
27,-20660727.39599991
28,-4097833.7690000534
29,10415865.302999973
30,-6329855.346999884
31,10084198.10499978
32,-2942363.285999775
33,-1143059.495000124
34,-19734325.78399992
35,-3025307.2109999657
36,8441870.395999908
37,2458095.1940000057
38,-18171430.25399995
39,-8953949.254000187
40,1871447.884000063
41,9876054.34800005
42,4918030.148000002
43,1995383.7100000381
44,21239190.93899989
45,-11191262.809999943
46,6883990.200999975
47,19117632.296000004
48,-9838916.66599989
49,10690485.047999859
50,-10064370.220999956
51,-13095732.353999853
52,-30956637.782000065
53,-2243256.378000021
54,8283416.325999975
55,-1729946.848999977
56,-149856.1700000763
57,-17792982.4289999
58,-20954834.85400009
59,-22638043.08800006
60,-7558632.0119998455
61,5236191.9960000515
