date,trade,sell,buy
20190514,22,9,13
20190515,20,8,12
20190516,22,6,16
20190517,19,4,15
20190520,24,14,10
20190521,25,9,16
20190522,22,15,7
20190523,23,11,12
20190524,25,9,16
20190527,25,12,13
20190528,23,7,16
20190529,27,15,12
20190530,22,11,11
20190531,24,7,17
20190603,23,14,9
20190604,24,7,17
20190605,25,11,14
20190607,28,18,10
20190610,26,11,15
20190611,23,11,12
20190612,22,10,12
20190613,27,9,18
20190614,25,14,11
20190617,24,12,12
20190618,21,10,11
20190619,19,4,15
20190620,22,11,11
20190621,18,8,10
20190624,25,13,12
20190625,21,7,14
20190626,25,13,12
20190627,22,9,13
20190628,24,11,13
20190701,23,11,12
20190702,21,10,11
20190703,20,6,14
20190704,20,6,14
20190705,24,12,12
20190708,23,11,12
20190709,17,7,10
20190710,22,13,9
20190711,23,9,14
20190712,19,7,12
20190715,20,12,8
20190716,24,10,14
20190717,24,14,10
20190718,21,7,14
20190719,24,11,13
20190722,20,8,12
20190723,19,7,12
20190724,20,9,11
20190725,21,8,13
20190726,18,8,10
20190729,21,8,13
20190730,24,11,13
20190731,18,8,10
20190801,16,7,9
20190802,16,5,11
20190805,25,13,12
20190806,22,9,13
20190807,20,9,11
20190808,22,6,16
