date,trade,sell,buy
20200218,17,7,10
20200219,18,6,12
20200220,21,7,14
20200221,19,5,14
20200224,17,6,11
20200225,18,7,11
20200226,18,7,11
20200227,20,9,11
20200228,16,5,11
20200302,20,7,13
20200303,19,7,12
20200304,20,8,12
20200305,14,4,10
20200306,15,4,11
20200309,18,7,11
20200310,21,7,14
20200311,18,6,12
20200312,19,6,13
20200313,19,4,15
20200316,17,5,12
20200317,16,4,12
20200318,15,3,12
20200319,16,5,11
20200320,14,5,9
20200323,15,3,12
20200324,16,5,11
20200325,17,6,11
20200326,18,6,12
20200327,17,2,15
20200330,15,3,12
20200331,13,2,11
20200401,14,4,10
20200402,13,3,10
20200403,18,4,14
20200406,18,3,15
20200407,15,4,11
20200408,17,6,11
20200409,16,3,13
20200410,14,3,11
20200413,15,4,11
20200414,15,3,12
20200416,15,4,11
20200417,17,4,13
20200420,17,6,11
20200421,16,4,12
20200422,14,2,12
20200423,15,3,12
20200424,18,4,14
20200427,16,2,14
20200428,18,3,15
20200429,15,3,12
20200504,15,3,12
20200506,15,2,13
20200507,14,4,10
20200508,16,2,14
20200511,15,4,11
20200512,19,3,16
20200513,15,3,12
20200514,15,3,12
20200515,16,4,12
20200518,17,4,13
20200519,15,5,10
