date,trade,sell,buy
20190211,23,12,11
20190212,22,10,12
20190213,26,11,15
20190214,26,13,13
20190215,27,16,11
20190218,25,11,14
20190219,25,12,13
20190220,24,11,13
20190221,24,10,14
20190222,25,13,12
20190225,25,13,12
20190226,24,11,13
20190227,24,10,14
20190228,24,12,12
20190304,20,9,11
20190305,22,10,12
20190306,21,7,14
20190307,22,12,10
20190308,22,9,13
20190311,24,10,14
20190312,22,12,10
20190313,22,14,8
20190314,24,12,12
20190315,28,17,11
20190318,25,15,10
20190319,25,16,9
20190320,26,16,10
20190321,24,16,8
20190322,25,15,10
20190325,27,13,14
20190326,26,13,13
20190327,26,14,12
20190328,29,16,13
20190329,25,12,13
20190401,29,16,13
20190402,27,14,13
20190403,28,16,12
20190404,25,15,10
20190405,26,15,11
20190408,27,16,11
20190409,26,14,12
20190410,24,13,11
20190411,24,11,13
20190412,22,11,11
20190415,21,10,11
20190416,17,6,11
20190417,19,9,10
20190418,19,8,11
20190419,19,8,11
20190422,17,9,8
20190423,21,9,12
20190424,21,9,12
20190425,21,9,12
20190426,21,8,13
20190429,21,9,12
20190430,17,8,9
20190502,20,9,11
20190503,20,8,12
20190507,22,9,13
20190508,21,9,12
20190509,19,9,10
20190510,17,4,13
