date,trade,sell,buy
20200218,26,10,16
20200219,24,10,14
20200220,22,10,12
20200221,25,8,17
20200224,26,12,14
20200225,25,8,17
20200226,22,12,10
20200227,21,11,10
20200228,24,9,15
20200302,26,10,16
20200303,22,8,14
20200304,21,6,15
20200305,23,10,13
20200306,24,7,17
20200309,21,8,13
20200310,24,10,14
20200311,20,5,15
20200312,19,10,9
20200313,18,5,13
20200316,21,5,16
20200317,19,5,14
20200318,18,6,12
20200319,18,4,14
20200320,21,3,18
20200323,17,5,12
20200324,19,4,15
20200325,21,4,17
20200326,22,7,15
20200327,23,9,14
20200330,18,6,12
20200331,20,6,14
20200401,23,5,18
20200402,21,4,17
20200403,20,5,15
20200406,23,9,14
20200407,21,7,14
20200408,24,6,18
20200409,21,9,12
20200410,20,5,15
20200413,19,6,13
20200414,21,6,15
20200416,18,5,13
20200417,25,11,14
20200420,25,9,16
20200421,20,8,12
20200422,19,3,16
20200423,19,7,12
20200424,20,8,12
20200427,22,9,13
20200428,21,10,11
20200429,25,5,20
20200504,20,8,12
20200506,20,3,17
20200507,22,8,14
20200508,20,7,13
20200511,24,5,19
20200512,22,5,17
20200513,24,6,18
20200514,21,7,14
20200515,22,6,16
20200518,20,5,15
20200519,17,8,9
