date,trade,sell,buy
20190812,19,2,17
20190813,17,2,15
20190814,19,3,16
20190816,20,4,16
20190819,19,5,14
20190820,20,6,14
20190821,24,5,19
20190822,21,4,17
20190823,17,4,13
20190826,18,3,15
20190827,17,1,16
20190828,21,3,18
20190829,21,3,18
20190830,21,5,16
20190902,19,3,16
20190903,18,1,17
20190904,20,0,20
20190905,20,2,18
20190906,20,6,14
20190909,18,3,15
20190910,17,2,15
20190911,17,2,15
20190916,20,4,16
20190917,19,2,17
20190918,20,2,18
20190919,20,5,15
20190920,17,2,15
20190923,17,2,15
20190924,16,2,14
20190925,22,4,18
20190926,19,4,15
20190927,19,4,15
20190930,19,4,15
20191001,21,2,19
20191002,18,3,15
20191004,17,3,14
20191007,17,3,14
20191008,22,1,21
20191010,22,5,17
20191011,20,2,18
20191014,17,2,15
20191015,18,0,18
20191016,18,2,16
20191017,19,2,17
20191018,19,3,16
20191021,19,3,16
20191022,18,3,15
20191023,19,5,14
20191024,16,3,13
20191025,21,3,18
20191028,19,3,16
20191029,21,2,19
20191030,17,4,13
20191031,22,1,21
20191101,20,4,16
20191104,18,2,16
20191105,18,5,13
20191106,19,2,17
20191107,17,0,17
20191108,16,1,15
20191111,20,1,19
20191112,21,3,18
