date,trade,sell,buy
20180801,29,12,17
20180802,28,15,13
20180803,27,12,15
20180806,27,9,18
20180807,26,12,14
20180808,27,13,14
20180809,27,13,14
20180810,27,8,19
20180813,25,15,10
20180814,28,12,16
20180816,25,12,13
20180817,25,11,14
20180820,23,12,11
20180821,23,7,16
20180822,24,16,8
20180823,19,9,10
20180824,21,11,10
20180827,22,5,17
20180828,23,12,11
20180829,23,11,12
20180830,21,7,14
20180831,22,6,16
20180903,25,8,17
20180904,29,12,17
20180905,26,11,15
20180906,24,8,16
20180907,22,12,10
20180910,21,7,14
20180911,20,10,10
20180912,19,5,14
20180913,22,7,15
20180914,24,6,18
20180917,23,11,12
20180918,23,9,14
20180919,26,12,14
20180920,21,8,13
20180921,19,8,11
20180927,18,6,12
20180928,19,5,14
20181001,19,4,15
20181002,19,7,12
20181004,18,6,12
20181005,18,5,13
20181008,20,5,15
20181010,20,7,13
20181011,21,8,13
20181012,19,5,14
20181015,20,6,14
20181016,19,8,11
20181017,22,3,19
20181018,19,4,15
20181019,18,4,14
20181022,21,6,15
20181023,17,7,10
20181024,19,7,12
20181025,18,7,11
20181026,22,3,19
20181029,17,8,9
20181030,16,8,8
20181031,21,5,16
20181101,23,7,16
20181102,21,9,12
