date,trade,sell,buy
20161004,24,11,13
20161005,24,15,9
20161006,26,15,11
20161007,24,11,13
20161010,22,12,10
20161011,24,13,11
20161012,24,16,8
20161013,27,13,14
20161014,26,17,9
20161017,24,11,13
20161018,24,15,9
20161019,23,10,13
20161020,26,16,10
20161021,24,14,10
20161024,20,12,8
20161025,29,17,12
20161026,27,16,11
20161027,22,13,9
20161028,25,17,8
20161031,26,13,13
20161101,24,14,10
20161102,22,11,11
20161103,25,14,11
20161104,23,11,12
20161107,27,13,14
20161108,20,13,7
20161109,23,14,9
20161110,24,9,15
20161111,22,12,10
20161114,23,16,7
20161115,24,10,14
20161116,25,11,14
20161117,23,16,7
20161118,23,12,11
20161121,26,15,11
20161122,26,9,17
20161123,28,17,11
20161125,26,14,12
20161128,25,11,14
20161129,27,12,15
20161130,27,13,14
20161201,23,12,11
20161202,26,16,10
20161205,24,14,10
20161206,23,12,11
20161207,23,15,8
20161208,22,13,9
20161209,24,12,12
20161212,25,11,14
20161213,25,12,13
20161214,22,10,12
20161215,20,7,13
20161216,24,19,5
20161219,25,14,11
20161220,22,13,9
20161221,24,13,11
20161222,25,13,12
20161223,23,11,12
20161227,21,13,8
20161228,22,6,16
20161229,26,13,13
20161230,23,14,9
20170103,24,17,7
