date,trade,sell,buy
20170719,21,10,11
20170720,25,8,17
20170721,20,10,10
20170724,19,7,12
20170725,22,7,15
20170726,20,6,14
20170727,17,5,12
20170728,24,7,17
20170731,26,12,14
20170801,21,8,13
20170802,18,6,12
20170803,22,7,15
20170804,17,5,12
20170807,23,7,16
20170808,23,9,14
20170809,19,9,10
20170810,17,8,9
20170811,22,9,13
20170814,17,6,11
20170816,21,7,14
20170817,18,6,12
20170818,18,9,9
20170821,21,7,14
20170822,17,9,8
20170823,20,9,11
20170824,20,6,14
20170825,17,5,12
20170828,14,2,12
20170829,21,7,14
20170830,20,7,13
20170831,15,6,9
20170901,15,4,11
20170904,19,4,15
20170905,19,5,14
20170906,21,6,15
20170907,18,7,11
20170908,18,7,11
20170911,16,6,10
20170912,18,8,10
20170913,21,7,14
20170914,19,10,9
20170915,18,4,14
20170918,19,6,13
20170919,20,7,13
20170920,19,6,13
20170921,22,8,14
20170922,20,8,12
20170925,17,4,13
20170926,16,6,10
20170927,19,8,11
20170928,19,8,11
20170929,19,8,11
20171010,15,5,10
20171011,20,5,15
20171012,20,6,14
20171013,19,7,12
20171016,21,7,14
20171017,16,5,11
20171018,20,7,13
20171019,18,4,14
20171020,21,7,14
20171023,18,4,14
