date,trade,sell,buy
20160408,25,14,11
20160411,24,11,13
20160412,22,10,12
20160414,22,12,10
20160415,23,13,10
20160418,22,12,10
20160419,23,12,11
20160420,20,10,10
20160421,23,11,12
20160422,23,11,12
20160425,21,9,12
20160426,22,8,14
20160427,21,8,13
20160428,23,8,15
20160429,23,9,14
20160502,23,9,14
20160503,22,10,12
20160504,18,6,12
20160509,19,6,13
20160510,19,9,10
20160511,17,6,11
20160512,19,8,11
20160513,18,5,13
20160516,17,4,13
20160517,17,5,12
20160518,18,4,14
20160519,17,5,12
20160520,18,3,15
20160523,17,3,14
20160524,16,1,15
20160525,15,1,14
20160526,17,2,15
20160527,15,2,13
20160530,15,4,11
20160531,16,3,13
20160601,16,3,13
20160602,15,2,13
20160603,16,2,14
20160607,16,2,14
20160608,16,3,13
20160609,16,3,13
20160610,16,3,13
20160613,16,3,13
20160614,15,2,13
20160615,15,1,14
20160616,17,1,16
20160617,15,1,14
20160620,17,2,15
20160621,15,2,13
20160622,16,1,15
20160623,16,4,12
20160624,16,4,12
20160627,18,3,15
20160628,18,3,15
20160629,16,2,14
20160630,17,3,14
20160701,15,2,13
20160704,14,4,10
20160705,17,4,13
20160706,17,4,13
20160707,14,3,11
20160708,15,3,12
