date,trade,sell,buy
20160712,16,7,9
20160713,20,9,11
20160714,21,9,12
20160715,20,6,14
20160718,21,9,12
20160719,21,11,10
20160720,19,10,9
20160721,18,10,8
20160722,18,9,9
20160725,20,9,11
20160726,23,9,14
20160727,19,10,9
20160728,21,14,7
20160729,21,8,13
20160801,19,9,10
20160802,20,10,10
20160803,22,9,13
20160804,21,10,11
20160805,21,13,8
20160808,15,6,9
20160809,17,6,11
20160810,21,7,14
20160811,22,10,12
20160812,19,7,12
20160816,19,9,10
20160817,21,11,10
20160818,21,12,9
20160819,19,9,10
20160822,21,11,10
20160823,16,6,10
20160824,19,8,11
20160825,19,9,10
20160826,21,12,9
20160829,20,7,13
20160830,22,12,10
20160831,20,9,11
20160901,17,8,9
20160902,19,11,8
20160905,22,10,12
20160906,21,10,11
20160907,19,10,9
20160908,23,11,12
20160909,18,8,10
20160912,18,7,11
20160913,21,7,14
20160919,21,10,11
20160920,24,11,13
20160921,22,14,8
20160922,18,8,10
20160923,22,11,11
20160926,17,8,9
20160927,16,7,9
20160928,20,10,10
20160929,22,11,11
20160930,17,9,8
20161004,19,8,11
20161005,18,2,16
20161006,18,11,7
20161007,18,6,12
20161010,17,11,6
20161011,22,8,14
20161012,20,9,11
