date,trade,sell,buy
20170405,24,9,15
20170406,24,14,10
20170407,22,9,13
20170410,22,8,14
20170411,23,7,16
20170412,24,10,14
20170413,21,4,17
20170417,22,6,16
20170418,23,6,17
20170419,25,9,16
20170420,23,10,13
20170421,25,9,16
20170424,24,9,15
20170425,21,6,15
20170426,22,9,13
20170427,20,7,13
20170428,22,7,15
20170501,22,5,17
20170502,22,22,0
20170503,13,0,13
20170504,16,2,14
20170505,16,2,14
20170508,15,2,13
20170509,15,15,0
20170510,0,0,0
20170511,0,0,0
20170512,17,0,17
20170515,17,17,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,15,0,15
20170524,17,0,17
20170525,17,17,0
20170526,12,0,12
20170530,14,1,13
20170531,17,1,16
20170601,17,0,17
20170602,17,1,16
20170605,19,1,18
20170606,17,1,16
20170607,19,1,18
20170608,17,2,15
20170609,17,4,13
20170612,22,8,14
20170613,21,6,15
20170614,22,8,14
20170615,20,5,15
20170616,20,6,14
20170619,18,5,13
20170620,16,7,9
20170621,18,5,13
20170622,18,7,11
20170623,19,6,13
20170626,20,3,17
20170627,18,3,15
20170628,17,3,14
20170629,17,2,15
20170630,16,5,11
20170703,15,5,10
20170705,19,5,14
