date,trade,sell,buy
20160105,13,0,13
20160106,14,0,14
20160107,15,0,15
20160108,15,3,12
20160111,15,4,11
20160112,14,3,11
20160113,13,1,12
20160114,15,3,12
20160115,15,2,13
20160119,13,0,13
20160120,14,1,13
20160121,14,1,13
20160122,13,1,12
20160125,12,1,11
20160126,13,0,13
20160127,14,1,13
20160128,17,1,16
20160129,17,1,16
20160201,17,1,16
20160202,16,1,15
20160203,17,1,16
20160204,17,1,16
20160205,18,1,17
20160208,17,1,16
20160209,18,1,17
20160210,18,1,17
20160211,18,1,17
20160212,16,0,16
20160216,18,1,17
20160217,18,1,17
20160218,17,1,16
20160219,18,4,14
20160222,18,4,14
20160223,18,4,14
20160224,19,4,15
20160225,18,4,14
20160226,17,3,14
20160229,16,2,14
20160301,18,4,14
20160302,18,4,14
20160303,17,2,15
20160304,17,4,13
20160307,16,2,14
20160308,17,2,15
20160309,16,1,15
20160310,17,3,14
20160311,16,2,14
20160314,18,3,15
20160315,18,3,15
20160316,17,3,14
20160317,16,3,13
20160318,16,2,14
20160321,15,1,14
20160322,18,3,15
20160323,18,3,15
20160324,18,3,15
20160328,18,3,15
20160329,18,3,15
20160330,18,3,15
20160331,18,3,15
20160401,17,3,14
20160404,18,3,15
20160405,18,3,15
