date,trade,sell,buy
20170104,23,16,7
20170105,23,15,8
20170106,20,13,7
20170109,23,14,9
20170110,25,18,7
20170111,26,19,7
20170112,23,12,11
20170113,21,15,6
20170117,23,13,10
20170118,21,13,8
20170119,25,14,11
20170120,23,15,8
20170123,22,11,11
20170124,21,12,9
20170125,20,10,10
20170126,18,12,6
20170127,21,12,9
20170130,22,10,12
20170131,18,11,7
20170201,22,10,12
20170202,23,12,11
20170203,23,12,11
20170206,21,13,8
20170207,21,13,8
20170208,19,11,8
20170209,24,14,10
20170210,24,16,8
20170213,22,12,10
20170214,23,12,11
20170215,21,11,10
20170216,22,13,9
20170217,22,13,9
20170221,19,9,10
20170222,20,14,6
20170223,20,12,8
20170224,21,12,9
20170227,19,7,12
20170228,18,9,9
20170301,18,9,9
20170302,18,11,7
20170303,19,13,6
20170306,21,12,9
20170307,21,10,11
20170308,18,9,9
20170309,17,10,7
20170310,16,8,8
20170313,17,10,7
20170314,19,8,11
20170315,20,11,9
20170316,18,10,8
20170317,21,10,11
20170320,19,12,7
20170321,18,11,7
20170322,18,11,7
20170323,20,7,13
20170324,20,10,10
20170327,18,11,7
20170328,16,7,9
20170329,17,5,12
20170330,18,8,10
20170331,17,10,7
20170403,20,11,9
20170404,18,9,9
