date,trade,sell,buy
20190514,27,11,16
20190515,26,6,20
20190516,23,9,14
20190517,26,9,17
20190520,26,13,13
20190521,25,12,13
20190522,24,8,16
20190523,22,8,14
20190524,21,11,10
20190527,24,9,15
20190528,26,12,14
20190529,22,12,10
20190530,22,5,17
20190531,20,9,11
20190603,22,9,13
20190604,24,10,14
20190605,23,11,12
20190607,23,9,14
20190610,24,9,15
20190611,25,8,17
20190612,21,8,13
20190613,23,8,15
20190614,23,6,17
20190617,23,9,14
20190618,24,9,15
20190619,22,9,13
20190620,23,8,15
20190621,21,9,12
20190624,23,10,13
20190625,25,12,13
20190626,24,8,16
20190627,20,6,14
20190628,21,5,16
20190701,22,9,13
20190702,23,7,16
20190703,23,6,17
20190704,21,7,14
20190705,21,5,16
20190708,24,8,16
20190709,24,6,18
20190710,23,10,13
20190711,22,7,15
20190712,24,10,14
20190715,26,8,18
20190716,19,8,11
20190717,21,9,12
20190718,24,7,17
20190719,19,6,13
20190722,19,6,13
20190723,23,7,16
20190724,23,6,17
20190725,22,6,16
20190726,19,6,13
20190729,23,6,17
20190730,21,7,14
20190731,19,6,13
20190801,20,6,14
20190802,19,4,15
20190805,20,7,13
20190806,19,7,12
20190807,20,5,15
20190808,21,6,15
