date,trade,sell,buy
20181106,27,12,15
20181107,28,13,15
20181108,28,12,16
20181109,26,15,11
20181112,29,12,17
20181113,27,10,17
20181114,25,15,10
20181115,26,9,17
20181116,25,9,16
20181119,25,12,13
20181120,27,9,18
20181121,26,8,18
20181122,26,9,17
20181123,27,12,15
20181126,24,7,17
20181127,25,11,14
20181128,28,15,13
20181129,26,14,12
20181130,24,11,13
20181203,28,10,18
20181204,28,14,14
20181205,25,12,13
20181206,23,7,16
20181207,25,15,10
20181210,26,10,16
20181211,24,8,16
20181212,26,9,17
20181213,25,11,14
20181214,25,13,12
20181217,26,8,18
20181218,24,10,14
20181219,25,14,11
20181220,24,8,16
20181221,25,8,17
20181224,27,9,18
20181226,27,13,14
20181227,27,10,17
20181228,26,11,15
20190102,24,9,15
20190103,26,12,14
20190104,26,10,16
20190107,26,13,13
20190108,28,11,17
20190109,23,8,15
20190110,23,10,13
20190111,25,11,14
20190114,28,11,17
20190115,23,11,12
20190116,27,10,17
20190117,26,9,17
20190118,26,12,14
20190121,27,11,16
20190122,26,14,12
20190123,22,7,15
20190124,23,7,16
20190125,23,9,14
20190128,23,7,16
20190129,25,11,14
20190130,25,7,18
20190131,23,6,17
20190201,25,9,16
20190207,25,11,14
