date,trade,sell,buy
20200521,21,9,12
20200522,24,13,11
20200525,24,13,11
20200526,23,10,13
20200527,22,7,15
20200528,24,13,11
20200529,27,14,13
20200601,24,10,14
20200602,25,12,13
20200603,26,11,15
20200604,21,8,13
20200605,19,10,9
20200608,26,10,16
20200609,28,12,16
20200610,25,14,11
20200611,27,13,14
20200612,26,13,13
20200615,24,10,14
20200616,26,13,13
20200617,25,12,13
20200618,29,14,15
20200619,23,12,11
20200622,26,14,12
20200623,26,16,10
20200624,24,14,10
20200625,23,10,13
20200626,24,14,10
20200629,25,13,12
20200630,28,14,14
20200701,27,14,13
20200702,24,7,17
20200703,28,14,14
20200706,27,16,11
20200707,27,16,11
20200708,25,9,16
20200709,25,9,16
20200710,25,10,15
20200713,26,9,17
20200714,22,7,15
20200715,25,13,12
20200716,24,9,15
20200717,24,13,11
20200720,26,10,16
20200721,27,10,17
20200722,26,12,14
20200723,25,12,13
20200724,25,11,14
20200727,25,9,16
20200728,24,14,10
20200729,26,9,17
20200730,21,11,10
20200731,21,9,12
20200803,22,9,13
20200804,24,5,19
20200805,27,15,12
20200806,25,11,14
20200807,23,7,16
20200810,20,7,13
20200811,25,11,14
20200812,21,10,11
20200813,22,12,10
20200814,21,7,14
