date,trade,sell,buy
20161014,27,12,15
20161017,27,12,15
20161018,26,11,15
20161019,26,12,14
20161020,27,11,16
20161021,26,11,15
20161024,25,10,15
20161025,25,10,15
20161026,25,10,15
20161027,24,9,15
20161028,24,9,15
20161031,24,10,14
20161101,24,9,15
20161102,25,9,16
20161103,24,9,15
20161104,24,9,15
20161107,25,10,15
20161108,22,8,14
20161109,23,7,16
20161110,25,13,12
20161111,23,11,12
20161114,23,11,12
20161115,23,10,13
20161116,23,12,11
20161117,23,11,12
20161118,23,10,13
20161121,23,10,13
20161122,23,11,12
20161123,23,12,11
20161124,23,11,12
20161125,23,11,12
20161128,23,10,13
20161129,23,10,13
20161130,23,10,13
20161201,23,10,13
20161202,23,9,14
20161205,23,9,14
20161206,22,10,12
20161207,22,9,13
20161208,22,9,13
20161209,23,8,15
20161212,23,8,15
20161213,22,7,15
20161214,22,7,15
20161215,23,9,14
20161216,23,9,14
20161219,22,8,14
20161220,22,8,14
20161221,23,7,16
20161222,22,7,15
20161223,23,8,15
20161226,23,7,16
20161227,24,8,16
20161228,24,8,16
20161229,22,6,16
20170102,22,6,16
20170103,23,7,16
20170104,20,6,14
20170105,20,6,14
20170106,21,6,15
20170109,19,5,14
20170110,21,6,15
