date,trade,sell,buy
20190812,18,9,9
20190813,21,10,11
20190814,23,9,14
20190816,24,11,13
20190819,24,10,14
20190820,19,8,11
20190821,19,10,9
20190822,21,11,10
20190823,23,10,13
20190826,20,11,9
20190827,21,13,8
20190828,20,10,10
20190829,23,10,13
20190830,21,13,8
20190902,23,10,13
20190903,20,6,14
20190904,23,12,11
20190905,23,9,14
20190906,20,10,10
20190909,19,8,11
20190910,27,13,14
20190911,25,14,11
20190916,19,9,10
20190917,21,10,11
20190918,26,17,9
20190919,19,8,11
20190920,21,6,15
20190923,22,12,10
20190924,22,10,12
20190925,20,9,11
20190926,23,12,11
20190927,22,11,11
20190930,24,12,12
20191001,19,9,10
20191002,21,13,8
20191004,23,15,8
20191007,19,10,9
20191008,17,9,8
20191010,19,8,11
20191011,21,12,9
20191014,17,5,12
20191015,23,9,14
20191016,26,10,16
20191017,23,13,10
20191018,20,10,10
20191021,21,9,12
20191022,22,11,11
20191023,22,12,10
20191024,23,11,12
20191025,23,10,13
20191028,20,14,6
20191029,21,8,13
20191030,20,13,7
20191031,16,7,9
20191101,19,10,9
20191104,21,8,13
20191105,22,14,8
20191106,21,13,8
20191107,21,10,11
20191108,21,12,9
20191111,21,14,7
20191112,23,12,11
