date,trade,sell,buy
20160712,24,10,14
20160713,22,10,12
20160714,25,9,16
20160715,26,16,10
20160718,21,9,12
20160719,21,4,17
20160720,18,7,11
20160721,21,5,16
20160722,22,7,15
20160725,21,7,14
20160726,23,6,17
20160727,20,4,16
20160728,20,2,18
20160729,17,8,9
20160801,18,5,13
20160802,17,6,11
20160803,16,5,11
20160804,21,5,16
20160805,20,4,16
20160808,20,3,17
20160809,14,2,12
20160810,16,3,13
20160811,16,1,15
20160812,18,3,15
20160816,17,3,14
20160817,18,2,16
20160818,18,1,17
20160819,18,2,16
20160822,19,2,17
20160823,19,2,17
20160824,18,4,14
20160825,20,5,15
20160826,16,3,13
20160829,15,5,10
20160830,17,2,15
20160831,20,2,18
20160901,20,4,16
20160902,18,5,13
20160905,19,4,15
20160906,19,6,13
20160907,16,5,11
20160908,15,1,14
20160909,14,2,12
20160912,17,1,16
20160913,17,4,13
20160919,16,1,15
20160920,16,1,15
20160921,19,0,19
20160922,18,0,18
20160923,17,2,15
20160926,19,4,15
20160927,16,1,15
20160928,17,3,14
20160929,14,1,13
20160930,16,4,12
20161004,18,1,17
20161005,15,2,13
20161006,18,2,16
20161007,17,3,14
20161010,20,2,18
20161011,15,0,15
20161012,20,7,13
