,0
0,1161831943.0720015
1,1167673677.9250016
2,1174267811.5270016
3,1175217051.0330014
4,1155444415.3470016
5,1161476716.5220015
6,1147425462.9070015
7,1155341400.9070015
8,1166996101.4070015
9,1160711435.0760016
10,1156546408.0220015
11,1144006370.0220015
12,1151585194.0480015
13,1140283319.8210015
14,1146219694.1360016
15,1144216772.4960015
16,1147060651.8960016
17,1148096700.8960016
18,1144468680.8860016
19,1134455554.3860016
20,1123015641.1560016
21,1123273091.7510016
22,1117631862.5330017
23,1122347992.6830015
24,1126077605.4210017
25,1134456522.0440016
26,1135341371.6270015
27,1119243050.4210017
28,1107899734.7360015
29,1130606073.9280016
30,1133758535.2280016
31,1131514456.5280015
32,1117168537.7260015
33,1120546101.6310017
34,1118192613.2090015
35,1116485478.7850015
36,1132288383.3900015
37,1129538777.1330016
38,1141645825.3710017
39,1141147501.5190017
40,1139278934.2190015
41,1148705505.2260015
42,1138886233.3260016
43,1139735073.4590015
44,1141154725.7890017
45,1139240513.5530016
46,1148947520.7930017
47,1148508695.2930017
48,1150118426.4230015
49,1137786540.8190017
50,1150823383.7290015
51,1177660388.3720016
52,1176482740.0280018
53,1175953891.473002
54,1177621801.309002
55,1175723377.964002
56,1175084703.5540016
57,1175084703.5540016
58,1175112264.7570016
59,1174401659.1240015
60,1171610019.3660016
61,1168859271.4840014
62,1170424827.6950016
