date,trade,sell,buy
20161014,22,8,14
20161017,20,8,12
20161018,22,12,10
20161019,22,9,13
20161020,21,10,11
20161021,18,9,9
20161024,20,10,10
20161025,21,9,12
20161026,19,9,10
20161027,22,11,11
20161028,23,11,12
20161031,23,11,12
20161101,21,10,11
20161102,20,8,12
20161103,22,10,12
20161104,23,8,15
20161107,20,10,10
20161108,20,11,9
20161109,20,10,10
20161110,21,9,12
20161111,20,9,11
20161114,23,11,12
20161115,23,12,11
20161116,22,9,13
20161117,22,8,14
20161118,22,10,12
20161121,21,8,13
20161122,21,9,12
20161123,23,6,17
20161124,21,6,15
20161125,22,6,16
20161128,20,5,15
20161129,20,7,13
20161130,21,6,15
20161201,21,5,16
20161202,20,6,14
20161205,20,7,13
20161206,19,6,13
20161207,21,6,15
20161208,19,7,12
20161209,20,5,15
20161212,21,7,14
20161213,22,7,15
20161214,23,6,17
20161215,23,8,15
20161216,23,7,16
20161219,22,9,13
20161220,23,10,13
20161221,23,10,13
20161222,22,8,14
20161223,22,7,15
20161226,19,6,13
20161227,20,5,15
20161228,20,5,15
20161229,19,6,13
20170102,18,5,13
20170103,20,3,17
20170104,20,7,13
20170105,20,9,11
20170106,20,9,11
20170109,20,8,12
20170110,19,7,12
