date,trade,sell,buy
20180125,20,5,15
20180126,21,3,18
20180129,23,7,16
20180130,21,4,17
20180131,20,3,17
20180201,24,3,21
20180202,22,1,21
20180205,22,5,17
20180206,24,7,17
20180207,24,6,18
20180208,23,5,18
20180209,22,6,16
20180212,21,4,17
20180213,21,6,15
20180214,21,3,18
20180219,18,2,16
20180220,20,5,15
20180221,19,3,16
20180222,19,2,17
20180223,19,3,16
20180226,20,3,17
20180227,18,2,16
20180228,20,2,18
20180302,20,3,17
20180305,20,4,16
20180306,20,4,16
20180307,19,3,16
20180308,20,4,16
20180309,20,4,16
20180312,20,7,13
20180313,19,6,13
20180314,20,8,12
20180315,19,6,13
20180316,19,8,11
20180319,20,10,10
20180320,20,10,10
20180321,20,11,9
20180322,19,8,11
20180323,19,9,10
20180326,21,6,15
20180327,23,10,13
20180328,22,8,14
20180329,22,9,13
20180330,17,7,10
20180402,22,9,13
20180403,21,8,13
20180404,21,7,14
20180405,21,7,14
20180406,21,6,15
20180409,19,8,11
20180410,21,8,13
20180411,21,7,14
20180412,22,9,13
20180413,21,8,13
20180416,21,6,15
20180417,19,4,15
20180418,18,3,15
20180419,23,6,17
20180420,23,5,18
20180423,23,6,17
20180424,22,5,17
20180425,22,4,18
