,0
0,143315115.49219838
1,142716265.13836125
2,143130144.9970917
3,141730249.25910318
4,143288024.03559086
5,142560732.58759105
6,142945916.06036425
7,143509173.3444813
8,144505352.77980468
9,143699546.9844412
10,142844099.7841309
11,143872330.04431206
12,143182718.0265484
13,144471766.25479534
14,142609922.0967182
15,140916394.19129583
16,140426996.70435917
17,140253991.30990982
18,140455418.8112367
19,140513510.47845843
20,139465890.3488186
21,140946545.6670934
22,140381510.86463404
23,139821718.8172024
24,139947703.62400466
25,140765006.61015734
26,140790485.0437017
27,140701368.0090837
28,141497778.4757829
29,139577838.76122767
30,140419270.62510815
31,140468752.1191536
32,140409512.40313047
33,141601123.0224718
34,141414261.28316617
35,141484706.98872235
36,142165796.68524274
37,143651915.0738492
38,144554777.66241035
39,145575397.2452256
40,145332082.2711853
41,145770378.98196185
42,147408996.18757808
43,147867137.6425484
44,148064688.49478036
45,148392080.81487423
46,148652388.05365354
47,148597167.86274314
48,148725794.67492446
49,146793156.9252024
50,147247308.5103927
51,146839184.6165282
52,145895870.39284828
53,147150642.5601298
54,146257815.11172903
55,144677031.98581156
56,145263717.91429558
57,144516776.8816758
58,145297442.45336905
59,144876524.5546597
60,144985654.53342974
61,145300523.7994911
62,147320367.85700262
