date,trade,sell,buy
20170405,21,12,9
20170406,19,11,8
20170407,22,8,14
20170410,22,8,14
20170411,22,9,13
20170412,22,9,13
20170413,22,11,11
20170417,21,6,15
20170418,22,8,14
20170419,21,10,11
20170420,22,11,11
20170421,22,6,16
20170424,25,12,13
20170425,25,15,10
20170426,23,10,13
20170427,24,8,16
20170428,19,10,9
20170501,23,14,9
20170502,26,26,0
20170503,14,0,14
20170504,18,5,13
20170505,15,5,10
20170508,18,2,16
20170509,20,20,0
20170510,0,0,0
20170511,0,0,0
20170512,15,0,15
20170515,15,15,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,13,0,13
20170524,16,1,15
20170525,18,18,0
20170526,17,0,17
20170530,15,5,10
20170531,19,7,12
20170601,17,4,13
20170602,21,8,13
20170605,18,4,14
20170606,18,5,13
20170607,21,14,7
20170608,20,5,15
20170609,20,5,15
20170612,17,5,12
20170613,19,9,10
20170614,18,10,8
20170615,21,14,7
20170616,20,9,11
20170619,18,5,13
20170620,21,7,14
20170621,19,11,8
20170622,20,5,15
20170623,19,6,13
20170626,19,11,8
20170627,19,8,11
20170628,16,3,13
20170629,19,4,15
20170630,20,5,15
20170703,17,4,13
20170705,17,10,7
