date,trade,sell,buy
20171025,26,17,9
20171026,20,14,6
20171027,26,17,9
20171030,26,14,12
20171031,25,15,10
20171101,24,12,12
20171102,25,16,9
20171103,24,12,12
20171106,24,15,9
20171107,23,13,10
20171108,24,11,13
20171109,22,14,8
20171110,22,13,9
20171113,21,11,10
20171114,24,11,13
20171115,24,15,9
20171116,22,10,12
20171117,21,13,8
20171120,22,10,12
20171121,25,11,14
20171122,26,12,14
20171123,23,12,11
20171124,21,12,9
20171127,20,12,8
20171128,18,11,7
20171129,23,8,15
20171130,22,11,11
20171201,18,9,9
20171204,19,8,11
20171205,27,11,16
20171206,24,11,13
20171207,26,14,12
20171208,25,15,10
20171211,25,14,11
20171212,24,14,10
20171213,23,10,13
20171214,23,13,10
20171215,22,12,10
20171218,26,12,14
20171219,25,11,14
20171220,24,15,9
20171221,26,16,10
20171222,21,9,12
20171226,24,12,12
20171227,26,9,17
20171228,28,12,16
20180102,23,9,14
20180103,27,16,11
20180104,24,15,9
20180105,23,15,8
20180108,24,14,10
20180109,27,27,0
20180110,10,0,10
20180111,13,3,10
20180112,14,5,9
20180115,14,14,0
20180116,0,0,0
20180117,9,0,9
20180118,11,2,9
20180119,12,4,8
20180122,18,4,14
20180123,13,7,6
