,0
0,1272846575.9550006
1,1301699757.9590006
2,1290508214.1290007
3,1316000790.1540005
4,1372158329.1250005
5,1343931870.1880007
6,1345351774.6840005
7,1340942271.4740005
8,1371079447.5880005
9,1385918577.1840005
10,1407876703.7000005
11,1424026645.0920005
12,1431135831.9540005
13,1440017914.2600005
14,1438031046.8490005
15,1449434069.9470005
16,1445267762.1700006
17,1422150819.2540007
18,1332315417.9870005
19,1430056443.6120005
20,1440737928.4030006
21,1422794073.9250007
22,1445565250.9550006
23,1443548134.9850006
24,1452821017.5420005
25,1473140481.2120006
26,1429209155.1640005
27,1437806180.4070005
28,1401143926.1370006
29,1404532125.3920007
30,1420539382.6610005
31,1439794573.3230007
32,1453911852.5910006
33,1476200672.9760005
34,1474875366.8150005
35,1474994079.8200006
36,1493339392.8970006
37,1478602524.9870007
38,1504310505.1140006
39,1488189465.3040006
40,1500206355.8550005
41,1472197451.3960006
42,1474228286.4860005
43,1461636179.1540005
44,1492368025.1950006
45,1507440322.3250005
46,1509642288.8590007
47,1480993209.3480005
48,1496127960.3400006
49,1534248438.8840005
50,1530013229.1760006
51,1524807719.2420006
52,1546504133.9950006
53,1600236529.8230007
54,1609066710.3230007
55,1697833618.2300005
56,1729489342.6700006
57,1778743921.3700006
58,1758568189.9440007
59,1789220616.8540006
60,1778501761.5600007
61,1766728382.5380006
62,1717665082.7260005
