date,trade,sell,buy
20161004,18,8,10
20161005,22,10,12
20161006,21,10,11
20161007,27,15,12
20161010,20,10,10
20161011,27,14,13
20161012,26,15,11
20161013,23,14,9
20161014,22,12,10
20161017,26,13,13
20161018,23,11,12
20161019,26,11,15
20161020,24,12,12
20161021,18,11,7
20161024,21,9,12
20161025,23,13,10
20161026,21,11,10
20161027,24,14,10
20161028,21,10,11
20161031,24,11,13
20161101,22,12,10
20161102,23,11,12
20161103,24,10,14
20161104,24,11,13
20161107,28,12,16
20161108,27,12,15
20161109,24,13,11
20161110,24,14,10
20161111,23,12,11
20161114,26,13,13
20161115,23,13,10
20161116,23,9,14
20161117,26,10,16
20161118,27,14,13
20161121,24,14,10
20161122,21,15,6
20161123,24,16,8
20161125,21,9,12
20161128,23,5,18
20161129,23,11,12
20161130,25,15,10
20161201,19,11,8
20161202,19,7,12
20161205,19,8,11
20161206,19,8,11
20161207,21,9,12
20161208,18,4,14
20161209,19,8,11
20161212,24,6,18
20161213,21,12,9
20161214,25,12,13
20161215,21,11,10
20161216,17,5,12
20161219,17,6,11
20161220,22,10,12
20161221,17,9,8
20161222,21,8,13
20161223,17,8,9
20161227,22,7,15
20161228,19,6,13
20161229,23,7,16
20161230,21,9,12
20170103,23,9,14
