,0
0,6293749.041000009
1,10730734.25699997
2,11063131.417999983
3,1139523.7089999914
4,-5382371.436999917
5,-574497.1260000467
6,2485763.4220000505
7,-17092388.02700007
8,11416896.343999982
9,2772380.2510000467
10,-7607546.886000037
11,-6770599.974999905
12,1037191.5389999151
13,-17563455.35799992
14,3887462.5289999247
15,-5803421.19599998
16,947772.5989999771
17,-14377142.758000016
18,-4775019.529999971
19,4473421.570000052
20,4763810.296999931
21,1624269.449000001
22,8266601.595000029
23,-1837969.4709999561
24,3660582.7139999866
25,130174.54600000381
26,4369268.527999997
27,-1072698.4750000238
28,-1971815.3769999743
29,16273140.299000025
30,-3639149.5990000963
31,-1331999.1879999638
32,-3439338.827000022
33,-49032237.05699992
34,-283616.22200000286
35,7022258.194000006
36,9054254.592999935
37,851550.0
38,-2940448.3370000124
39,22505006.779000044
40,7669131.980000019
41,3505327.1069999933
42,-6447028.756000042
43,14191319.45599997
44,-13443226.796000004
45,12899358.788000107
46,-12942838.076000094
47,6181593.165000081
48,6079877.254999995
49,-7365867.269999981
50,4698484.661999941
51,2232552.764000058
52,-5776594.9420000315
53,-3025937.7410000563
54,1785345.8380000591
55,-7855655.443000078
56,-7323998.941999912
57,-2368690.409000039
58,-3591245.3930000067
59,-10146793.50999999
60,-7806532.447999954
61,1074863.4859999418
