date,trade,sell,buy
20170719,25,11,14
20170720,24,14,10
20170721,24,14,10
20170724,24,15,9
20170725,28,15,13
20170726,23,13,10
20170727,24,12,12
20170728,23,14,9
20170731,26,15,11
20170801,25,12,13
20170802,25,17,8
20170803,26,12,14
20170804,25,14,11
20170807,25,14,11
20170808,26,15,11
20170809,23,15,8
20170810,24,16,8
20170811,26,13,13
20170814,23,12,11
20170816,26,16,10
20170817,26,13,13
20170818,25,15,10
20170821,24,14,10
20170822,23,13,10
20170823,22,15,7
20170824,24,13,11
20170825,20,13,7
20170828,23,15,8
20170829,27,14,13
20170830,26,15,11
20170831,22,14,8
20170901,24,14,10
20170904,24,14,10
20170905,23,12,11
20170906,24,12,12
20170907,21,11,10
20170908,23,12,11
20170911,22,11,11
20170912,23,12,11
20170913,26,12,14
20170914,23,13,10
20170915,22,13,9
20170918,22,10,12
20170919,20,9,11
20170920,21,10,11
20170921,18,9,9
20170922,22,9,13
20170925,21,8,13
20170926,18,8,10
20170927,20,9,11
20170928,19,7,12
20170929,20,8,12
20171010,19,6,13
20171011,20,10,10
20171012,20,8,12
20171013,20,8,12
20171016,19,9,10
20171017,18,8,10
20171018,20,7,13
20171019,16,6,10
20171020,17,8,9
20171023,19,7,12
