date,trade,sell,buy
20191114,23,10,13
20191115,23,9,14
20191118,18,7,11
20191119,22,8,14
20191120,23,10,13
20191121,22,10,12
20191122,23,10,13
20191125,23,7,16
20191126,22,10,12
20191127,22,9,13
20191128,22,7,15
20191129,21,4,17
20191202,23,6,17
20191203,20,5,15
20191204,22,7,15
20191205,23,6,17
20191206,23,8,15
20191209,22,10,12
20191210,23,11,12
20191211,22,6,16
20191212,23,10,13
20191213,22,8,14
20191216,23,9,14
20191217,22,8,14
20191218,19,6,13
20191219,23,8,15
20191220,21,5,16
20191223,23,7,16
20191224,22,6,16
20191226,21,6,15
20191227,22,6,16
20191230,22,5,17
20200102,23,5,18
20200103,22,7,15
20200106,22,8,14
20200107,22,12,10
20200108,22,7,15
20200109,21,9,12
20200110,22,8,14
20200113,20,8,12
20200114,20,6,14
20200115,22,9,13
20200116,19,7,12
20200117,21,9,12
20200120,20,8,12
20200121,22,8,14
20200122,21,6,15
20200123,22,10,12
20200128,23,10,13
20200129,19,6,13
20200130,19,8,11
20200131,21,8,13
20200203,19,7,12
20200204,23,9,14
20200205,23,11,12
20200206,22,11,11
20200207,23,9,14
20200210,21,9,12
20200211,21,9,12
20200212,21,10,11
20200213,20,8,12
20200214,18,8,10
