date,trade,sell,buy
20180801,24,9,15
20180802,26,13,13
20180803,24,9,15
20180806,24,8,16
20180807,24,7,17
20180808,21,9,12
20180809,22,7,15
20180810,22,8,14
20180813,24,10,14
20180814,22,9,13
20180816,19,8,11
20180817,19,7,12
20180820,20,7,13
20180821,19,6,13
20180822,17,6,11
20180823,17,4,13
20180824,17,3,14
20180827,18,9,9
20180828,19,9,10
20180829,18,5,13
20180830,20,6,14
20180831,22,7,15
20180903,21,5,16
20180904,21,7,14
20180905,18,6,12
20180906,20,9,11
20180907,20,7,13
20180910,21,6,15
20180911,20,7,13
20180912,20,5,15
20180913,20,6,14
20180914,20,4,16
20180917,20,6,14
20180918,20,6,14
20180919,16,3,13
20180920,20,8,12
20180921,20,9,11
20180927,19,9,10
20180928,19,6,13
20181001,18,5,13
20181002,17,5,12
20181004,17,5,12
20181005,17,4,13
20181008,18,5,13
20181010,17,2,15
20181011,16,4,12
20181012,19,4,15
20181015,17,7,10
20181016,16,5,11
20181017,16,5,11
20181018,17,5,12
20181019,17,5,12
20181022,19,4,15
20181023,20,7,13
20181024,19,5,14
20181025,19,2,17
20181026,17,1,16
20181029,18,2,16
20181030,18,3,15
20181031,19,5,14
20181101,19,6,13
20181102,21,6,15
