date,trade,sell,buy
20170719,26,9,17
20170720,26,10,16
20170721,24,10,14
20170724,25,10,15
20170725,25,10,15
20170726,24,7,17
20170727,23,7,16
20170728,24,7,17
20170731,24,9,15
20170801,24,9,15
20170802,24,9,15
20170803,23,10,13
20170804,23,11,12
20170807,22,10,12
20170808,24,10,14
20170809,22,7,15
20170810,23,10,13
20170811,23,8,15
20170814,22,7,15
20170816,21,5,16
20170817,21,8,13
20170818,21,9,12
20170821,23,8,15
20170822,24,8,16
20170823,24,8,16
20170824,24,6,18
20170825,24,7,17
20170828,24,10,14
20170829,23,9,14
20170830,21,7,14
20170831,23,10,13
20170901,22,10,12
20170904,23,7,16
20170905,22,9,13
20170906,22,8,14
20170907,22,8,14
20170908,23,8,15
20170911,24,8,16
20170912,23,7,16
20170913,23,7,16
20170914,22,6,16
20170915,22,5,17
20170918,22,6,16
20170919,22,6,16
20170920,22,7,15
20170921,22,8,14
20170922,22,7,15
20170925,22,8,14
20170926,22,7,15
20170927,21,6,15
20170928,22,7,15
20170929,22,7,15
20171010,23,4,19
20171011,22,5,17
20171012,23,5,18
20171013,23,5,18
20171016,24,3,21
20171017,22,3,19
20171018,24,7,17
20171019,24,10,14
20171020,23,9,14
20171023,23,9,14
