date,trade,sell,buy
20170104,22,8,14
20170105,23,14,9
20170106,22,11,11
20170109,18,8,10
20170110,20,9,11
20170111,24,9,15
20170112,23,11,12
20170113,25,14,11
20170117,23,9,14
20170118,19,5,14
20170119,19,10,9
20170120,23,11,12
20170123,22,11,11
20170124,17,6,11
20170125,23,12,11
20170126,22,13,9
20170127,25,13,12
20170130,23,12,11
20170131,23,9,14
20170201,21,11,10
20170202,18,5,13
20170203,19,7,12
20170206,20,12,8
20170207,20,9,11
20170208,19,8,11
20170209,21,8,13
20170210,21,8,13
20170213,20,7,13
20170214,20,8,12
20170215,22,11,11
20170216,19,12,7
20170217,21,10,11
20170221,23,7,16
20170222,20,8,12
20170223,20,9,11
20170224,21,9,12
20170227,19,10,9
20170228,22,11,11
20170301,23,15,8
20170302,21,10,11
20170303,21,9,12
20170306,21,8,13
20170307,20,7,13
20170308,18,7,11
20170309,18,8,10
20170310,17,9,8
20170313,21,10,11
20170314,23,9,14
20170315,22,7,15
20170316,22,12,10
20170317,20,9,11
20170320,20,5,15
20170321,22,10,12
20170322,18,6,12
20170323,21,9,12
20170324,19,7,12
20170327,18,6,12
20170328,15,5,10
20170329,19,7,12
20170330,19,13,6
20170331,23,7,16
20170403,21,7,14
20170404,22,9,13
