date,trade,sell,buy
20170706,21,7,14
20170707,23,8,15
20170710,23,8,15
20170711,24,7,17
20170712,23,12,11
20170713,19,10,9
20170714,24,14,10
20170717,23,10,13
20170718,22,7,15
20170719,21,11,10
20170720,25,16,9
20170721,19,7,12
20170724,18,9,9
20170725,22,9,13
20170726,20,5,15
20170727,22,10,12
20170728,25,25,0
20170731,13,0,13
20170801,13,6,7
20170802,22,7,15
20170803,22,6,16
20170804,24,8,16
20170807,21,7,14
20170808,20,3,17
20170809,21,8,13
20170810,20,8,12
20170811,22,10,12
20170814,22,10,12
20170815,20,6,14
20170816,19,8,11
20170817,21,6,15
20170818,20,9,11
20170821,23,9,14
20170822,23,11,12
20170823,20,6,14
20170824,21,9,12
20170825,23,11,12
20170828,20,9,11
20170829,21,7,14
20170830,23,9,14
20170831,23,10,13
20170901,16,8,8
20170905,21,8,13
20170906,21,8,13
20170907,21,5,16
20170908,17,5,12
20170911,16,6,10
20170912,18,8,10
20170913,22,5,17
20170914,21,10,11
20170915,21,7,14
20170918,23,7,16
20170919,20,11,9
20170920,19,7,12
20170921,20,12,8
20170922,20,4,16
20170925,24,13,11
20170926,20,8,12
20170927,22,10,12
20170928,21,6,15
20170929,17,6,11
20171002,19,6,13
20171003,20,6,14
