date,trade,sell,buy
20160406,24,11,13
20160407,26,11,15
20160408,27,10,17
20160411,27,12,15
20160412,26,11,15
20160413,27,14,13
20160414,26,14,12
20160415,26,15,11
20160418,25,15,10
20160419,23,13,10
20160420,25,9,16
20160421,21,10,11
20160422,25,13,12
20160425,25,14,11
20160426,25,15,10
20160427,23,12,11
20160428,22,13,9
20160429,24,10,14
20160502,23,10,13
20160503,24,10,14
20160504,24,10,14
20160505,25,9,16
20160506,24,10,14
20160509,22,9,13
20160510,23,13,10
20160511,22,13,9
20160512,21,8,13
20160513,22,8,14
20160516,22,11,11
20160517,22,8,14
20160518,23,10,13
20160519,24,12,12
20160520,23,12,11
20160523,20,9,11
20160524,23,12,11
20160525,24,16,8
20160526,24,10,14
20160527,24,9,15
20160531,23,7,16
20160601,23,13,10
20160602,24,16,8
20160603,25,14,11
20160606,24,10,14
20160607,25,10,15
20160608,23,10,13
20160609,22,9,13
20160610,22,9,13
20160613,20,7,13
20160614,20,10,10
20160615,20,10,10
20160616,16,6,10
20160617,19,8,11
20160620,22,8,14
20160621,19,8,11
20160622,19,6,13
20160623,17,5,12
20160624,19,7,12
20160627,17,8,9
20160628,21,10,11
20160629,21,9,12
20160630,19,7,12
20160701,19,7,12
20160705,16,6,10
