date,trade,sell,buy
20180706,22,9,13
20180709,14,3,11
20180710,15,2,13
20180711,15,2,13
20180712,16,4,12
20180713,15,4,11
20180716,15,2,13
20180717,16,4,12
20180718,17,7,10
20180719,15,3,12
20180720,17,2,15
20180723,20,4,16
20180724,19,2,17
20180725,19,1,18
20180726,19,4,15
20180727,19,6,13
20180730,20,6,14
20180731,20,3,17
20180801,20,3,17
20180802,19,19,0
20180803,0,0,0
20180806,0,0,0
20180807,0,0,0
20180808,0,0,0
20180809,0,0,0
20180810,0,0,0
20180813,0,0,0
20180814,0,0,0
20180815,0,0,0
20180816,0,0,0
20180817,0,0,0
20180820,0,0,0
20180821,0,0,0
20180822,0,0,0
20180823,16,0,16
20180824,21,4,17
20180827,18,1,17
20180828,19,1,18
20180829,18,1,17
20180830,16,0,16
20180831,18,18,0
20180904,0,0,0
20180905,14,0,14
20180906,17,0,17
20180907,17,0,17
20180910,17,0,17
20180911,17,0,17
20180912,17,17,0
20180913,0,0,0
20180914,0,0,0
20180917,0,0,0
20180918,14,0,14
20180919,14,14,0
20180920,14,0,14
20180921,18,1,17
20180924,20,2,18
20180925,19,3,16
20180926,17,3,14
20180927,18,3,15
20180928,15,15,0
20181001,0,0,0
20181002,0,0,0
20181003,0,0,0
