date,trade,sell,buy
20171004,27,15,12
20171005,26,13,13
20171006,26,12,14
20171009,24,13,11
20171010,23,11,12
20171011,20,9,11
20171012,20,9,11
20171013,20,10,10
20171016,23,10,13
20171017,23,9,14
20171018,22,9,13
20171019,24,11,13
20171020,22,9,13
20171023,23,11,12
20171024,23,11,12
20171025,23,12,11
20171026,22,13,9
20171027,21,11,10
20171030,21,11,10
20171031,20,8,12
20171101,20,8,12
20171102,20,8,12
20171103,19,8,11
20171106,20,7,13
20171107,21,9,12
20171108,18,7,11
20171109,20,9,11
20171110,18,8,10
20171113,17,7,10
20171114,19,6,13
20171115,19,6,13
20171116,21,5,16
20171117,19,7,12
20171120,20,7,13
20171121,20,7,13
20171122,20,9,11
20171124,20,7,13
20171127,20,6,14
20171128,20,7,13
20171129,17,6,11
20171130,20,8,12
20171201,19,6,13
20171204,19,6,13
20171205,18,6,12
20171206,19,3,16
20171207,19,4,15
20171208,19,6,13
20171211,19,7,12
20171212,18,4,14
20171213,19,3,16
20171214,19,3,16
20171215,19,5,14
20171218,20,6,14
20171219,21,3,18
20171220,21,3,18
20171221,21,3,18
20171222,22,3,19
20171226,21,3,18
20171227,19,7,12
20171228,21,7,14
20171229,21,7,14
20180102,21,8,13
20180103,21,6,15
