date,trade,sell,buy
20160706,24,8,16
20160707,24,7,17
20160708,22,7,15
20160711,24,7,17
20160712,25,8,17
20160713,24,7,17
20160714,26,11,15
20160715,26,13,13
20160718,24,14,10
20160719,24,14,10
20160720,25,15,10
20160721,23,15,8
20160722,25,15,10
20160725,23,14,9
20160726,24,15,9
20160727,24,13,11
20160728,23,13,10
20160729,23,12,11
20160801,25,13,12
20160802,24,12,12
20160803,25,13,12
20160804,24,9,15
20160805,23,8,15
20160808,23,9,14
20160809,24,9,15
20160810,23,10,13
20160811,24,11,13
20160812,26,10,16
20160815,24,10,14
20160816,26,15,11
20160817,24,11,13
20160818,25,11,14
20160819,24,8,16
20160822,24,9,15
20160823,26,11,15
20160824,22,7,15
20160825,24,8,16
20160826,21,8,13
20160829,20,7,13
20160830,21,7,14
20160831,22,9,13
20160901,24,10,14
20160902,24,11,13
20160906,25,13,12
20160907,25,10,15
20160908,26,12,14
20160909,27,10,17
20160912,27,9,18
20160913,27,7,20
20160914,24,8,16
20160915,26,9,17
20160916,26,7,19
20160919,27,9,18
20160920,26,6,20
20160921,23,4,19
20160922,24,6,18
20160923,25,11,14
20160926,26,9,17
20160927,25,5,20
20160928,24,3,21
20160929,24,7,17
20160930,25,5,20
20161003,25,5,20
