date,trade,sell,buy
20160406,18,5,13
20160407,18,8,10
20160408,16,7,9
20160411,19,12,7
20160412,19,11,8
20160413,17,8,9
20160414,20,9,11
20160415,16,7,9
20160418,20,8,12
20160419,19,6,13
20160420,18,7,11
20160421,20,10,10
20160422,17,10,7
20160425,15,7,8
20160426,22,7,15
20160427,19,7,12
20160428,18,9,9
20160429,17,9,8
20160502,18,6,12
20160503,15,8,7
20160504,19,5,14
20160505,21,8,13
20160506,18,8,10
20160509,17,6,11
20160510,15,9,6
20160511,18,7,11
20160512,21,5,16
20160513,20,10,10
20160516,17,5,12
20160517,17,5,12
20160518,18,7,11
20160519,19,10,9
20160520,19,8,11
20160523,17,5,12
20160524,15,10,5
20160525,14,6,8
20160526,20,5,15
20160527,16,6,10
20160531,19,4,15
20160601,17,11,6
20160602,21,6,15
20160603,19,9,10
20160606,20,7,13
20160607,18,7,11
20160608,17,7,10
20160609,17,5,12
20160610,17,9,8
20160613,17,6,11
20160614,20,9,11
20160615,22,8,14
20160616,19,9,10
20160617,19,7,12
20160620,20,7,13
20160621,17,11,6
20160622,18,7,11
20160623,18,6,12
20160624,15,6,9
20160627,15,5,10
20160628,16,7,9
20160629,18,9,9
20160630,19,11,8
20160701,18,6,12
20160705,17,8,9
