last_state
1253782.631174972
372.69
93.01
178.88
127.2
45.63
86.31
53.61
113.63
199.36
247.35
117.58
58.31
142.85
92.32
45.21
185.82
154.82
78.72
208.25
97.07
34.03
122.22
61.01
112.48
296.65
194.2
55.04
42.22
126.95
43.24
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.301140566601989
-0.8978169702990613
4.128228043081322
1.5184556651786352
0.22268439393323547
-1.4064743616081898
0.933952395210568
-0.8074937794164043
0.6893124031675768
1.90002494334226
-1.355305149227206
-0.5634851365453386
-1.1939078124493676
-1.425250996212256
-0.4564971127515847
-0.5954211137929235
0.35224301389956736
-0.10830961704154164
5.893849364587481
0.5228492462359924
-0.5447876318783003
1.1846276812439809
-1.031839334245625
1.0205452367981849
1.0553136275972859
1.3053945526819462
-0.39946907693786216
-0.1209941007534141
-0.22113436210190685
-0.7972936898051586
64.49368364345214
47.7034772306266
50.50516118771566
53.156956645850364
51.88449650337215
46.585015508578714
55.919444777392464
49.689496780650025
51.13185551955714
54.5727128188442
46.60125563556152
47.83107501193695
49.08155687288127
46.352251669998815
46.947416498871895
49.99157702440144
50.67966919925487
50.27829483444386
61.895311102441674
51.691241888611565
46.90079314944497
55.588225100437185
42.85736227986273
51.37341159374878
52.302183787649525
53.12546689657093
47.817693966829566
48.50164131589876
56.95016574687539
45.86092094288169
121.43253939669052
-101.59237364207216
-0.6424079843923844
26.084408065220238
-26.38457831439613
-117.38119379582416
42.733402973862624
-59.94475659733613
-30.903841959665012
1.2542208295485284
-95.4848096614622
-86.85917197492859
-30.887553679831033
-108.5782764985015
-68.65727876419136
-42.40540671322084
-50.61857179748517
19.110371913255566
153.0153994923298
-46.66214276543581
-21.34372202915684
188.19156674905892
-92.88248460273209
-25.678075482357716
13.648541425384767
31.08629407916843
-53.0623002265907
-24.97490751277953
126.95965279126702
-111.46639293588149
41.88478517665743
10.330943713922318
13.602672212012234
12.124496942097025
5.566506568519687
16.95598919291939
9.851867040598178
0.40569396663458795
11.868118882190535
9.89210803904816
10.903243429869509
15.434587237379935
4.977865734169282
10.13323428163776
11.001132911105838
0.3571456626783667
5.107657777084169
13.280929688251224
47.14161380459097
12.736578586597116
3.869730238756564
19.561737159216296
10.296996222821162
0.5504511146023541
2.7834256354485016
9.778961448436009
8.061445806937522
0.7111419410403971
36.424323007996286
10.502181375058813
