,0
0,-3289099.3723145723
1,31287402.395810843
2,-3281167.9832087755
3,6991172.772625208
4,19039823.84523952
5,18902461.012301683
6,-4131722.2283666134
7,-7513578.860594511
8,-3521880.682224512
9,-931035.7510812283
10,-8307150.358750582
11,11942627.185217619
12,34815238.36223006
13,41305171.76890302
14,736961.4330797195
15,29665170.791608334
16,-26770694.318469524
17,8453646.567618608
18,6319017.092153549
19,1816522.519847393
20,-3810176.0555148125
21,8176382.3296945095
22,7156246.343062162
23,574966.3054349422
24,-155819.4532225132
25,4331977.664691925
26,9409254.741888285
27,-1728699.8181164265
28,-10144848.805033922
29,-4396308.841168165
30,-16371170.070640087
31,20654858.13574195
32,8660321.264219046
33,-1567406.3281319141
34,-162147.50015234947
35,5437395.909143686
36,-14150223.677273273
37,-925390.3128106594
38,2265081.9607372284
39,-3298825.933963299
40,4643163.304570913
41,-581556.8558382988
42,-4911981.022581816
43,-5534163.530175924
44,10080190.67788577
45,16829742.039990902
46,3275890.9145669937
47,8082431.976897955
48,-7530180.31411314
49,2691734.173696041
50,-357387.1449596882
51,4168244.066934824
52,-7334441.6380364895
53,-2909150.244399309
54,-1870913.7674398422
55,-24459447.374787807
56,-3207446.3088126183
57,5984142.264863968
58,2824856.898990631
59,10601118.85289216
60,8366889.161704302
61,3600056.842432022
