date,trade,sell,buy
20190812,24,14,10
20190813,24,13,11
20190814,20,10,10
20190816,20,9,11
20190819,26,16,10
20190820,21,12,9
20190821,24,13,11
20190822,24,17,7
20190823,24,13,11
20190826,26,11,15
20190827,23,11,12
20190828,23,13,10
20190829,25,14,11
20190830,26,14,12
20190902,22,12,10
20190903,23,12,11
20190904,24,15,9
20190905,20,10,10
20190906,22,10,12
20190909,22,13,9
20190910,21,13,8
20190911,20,9,11
20190916,23,15,8
20190917,25,17,8
20190918,21,8,13
20190919,20,9,11
20190920,16,9,7
20190923,21,9,12
20190924,22,10,12
20190925,20,11,9
20190926,21,13,8
20190927,22,11,11
20190930,23,7,16
20191001,24,13,11
20191002,21,9,12
20191004,21,10,11
20191007,20,9,11
20191008,21,10,11
20191010,23,15,8
20191011,23,14,9
20191014,22,11,11
20191015,22,11,11
20191016,24,12,12
20191017,22,13,9
20191018,24,11,13
20191021,20,10,10
20191022,24,13,11
20191023,23,11,12
20191024,22,12,10
20191025,22,13,9
20191028,23,15,8
20191029,25,17,8
20191030,20,12,8
20191031,22,12,10
20191101,19,11,8
20191104,23,10,13
20191105,19,10,9
20191106,22,9,13
20191107,25,13,12
20191108,24,14,10
20191111,22,12,10
20191112,20,9,11
