,0
0,984136429.7646686
1,970636878.1164619
2,970320181.4963014
3,965193152.2533689
4,964327576.1607493
5,959246586.5888798
6,944160215.631558
7,938826899.7640054
8,933043652.2274119
9,929977730.5313281
10,933812165.1532786
11,929740089.0179883
12,924996858.8033268
13,932393134.6810019
14,931372106.6466885
15,944446938.446362
16,935037902.1721698
17,936024975.2702624
18,937201750.4966254
19,953923218.2099278
20,955402706.3943489
21,951402114.4149964
22,942977727.9381933
23,939441638.6819909
24,936477795.6287638
25,937347148.2697296
26,942530676.0901537
27,947768418.2713387
28,949887208.4462724
29,953245875.7170514
30,951558030.8425343
31,951483380.5258083
32,958425870.7394295
33,954015705.1077056
34,952211183.1162971
35,938859112.2848519
36,927589844.4668548
37,937794902.7424327
38,942447245.0983464
39,932544949.2303836
40,931148005.6074636
41,933749734.4889553
42,935322356.6753973
43,942012555.3576556
44,940944407.2134812
45,937577957.2002916
46,939648698.822655
47,931190752.6742408
48,947401359.0710521
49,932509067.8488239
50,942415115.2234288
51,936048537.0252904
52,944883328.2513088
53,947921020.1984656
54,938290426.0493437
55,938340933.0363634
56,935393301.7490722
57,938996729.4305484
58,935443000.4124092
59,923356574.0731189
60,906685344.0930498
61,896208077.9640056
62,902472752.1789091
