date,trade,sell,buy
20171004,19,6,13
20171005,23,9,14
20171006,22,6,16
20171009,27,16,11
20171010,22,8,14
20171011,23,11,12
20171012,24,16,8
20171013,18,6,12
20171016,21,9,12
20171017,23,7,16
20171018,23,8,15
20171019,22,14,8
20171020,22,11,11
20171023,20,7,13
20171024,23,9,14
20171025,18,6,12
20171026,23,5,18
20171027,25,8,17
20171030,23,13,10
20171031,22,10,12
20171101,23,8,15
20171102,23,11,12
20171103,22,7,15
20171106,23,8,15
20171107,25,9,16
20171108,26,9,17
20171109,20,4,16
20171110,24,10,14
20171113,22,8,14
20171114,21,9,12
20171115,21,8,13
20171116,22,8,14
20171117,22,8,14
20171120,22,14,8
20171121,21,7,14
20171122,24,10,14
20171124,24,14,10
20171127,24,9,15
20171128,26,9,17
20171129,24,11,13
20171130,24,7,17
20171201,23,9,14
20171204,22,8,14
20171205,24,12,12
20171206,23,11,12
20171207,23,7,16
20171208,21,7,14
20171211,21,7,14
20171212,21,6,15
20171213,20,6,14
20171214,24,12,12
20171215,24,10,14
20171218,24,9,15
20171219,21,5,16
20171220,24,12,12
20171221,21,8,13
20171222,15,7,8
20171226,19,8,11
20171227,19,6,13
20171228,18,6,12
20171229,21,12,9
20180102,18,5,13
20180103,18,6,12
