date,trade,sell,buy
20160712,21,8,13
20160713,21,10,11
20160714,20,9,11
20160715,18,8,10
20160718,21,9,12
20160719,20,8,12
20160720,22,9,13
20160721,22,8,14
20160722,25,11,14
20160725,22,9,13
20160726,21,10,11
20160727,23,9,14
20160728,20,11,9
20160729,22,11,11
20160801,23,13,10
20160802,21,13,8
20160803,22,11,11
20160804,20,11,9
20160805,21,12,9
20160808,22,12,10
20160809,23,13,10
20160810,21,12,9
20160811,20,11,9
20160812,16,7,9
20160816,17,8,9
20160817,17,8,9
20160818,18,9,9
20160819,18,9,9
20160822,18,10,8
20160823,20,10,10
20160824,20,10,10
20160825,20,8,12
20160826,19,9,10
20160829,21,8,13
20160830,21,8,13
20160831,20,8,12
20160901,20,9,11
20160902,21,9,12
20160905,22,8,14
20160906,20,10,10
20160907,19,12,7
20160908,20,8,12
20160909,20,11,9
20160912,19,12,7
20160913,21,9,12
20160919,22,12,10
20160920,23,12,11
20160921,24,15,9
20160922,23,12,11
20160923,22,15,7
20160926,22,14,8
20160927,23,14,9
20160928,22,14,8
20160929,23,16,7
20160930,23,15,8
20161004,21,14,7
20161005,21,9,12
20161006,23,11,12
20161007,23,11,12
20161010,22,12,10
20161011,22,9,13
20161012,20,9,11
