date,trade,sell,buy
20190514,22,10,12
20190515,23,9,14
20190516,23,9,14
20190517,23,9,14
20190520,23,9,14
20190521,22,7,15
20190522,22,7,15
20190523,21,6,15
20190524,21,6,15
20190527,22,6,16
20190528,22,8,14
20190529,20,5,15
20190530,20,5,15
20190531,20,5,15
20190603,21,5,16
20190604,21,7,14
20190605,22,6,16
20190607,20,6,14
20190610,22,5,17
20190611,22,6,16
20190612,22,6,16
20190613,21,6,15
20190614,23,6,17
20190617,21,5,16
20190618,20,5,15
20190619,21,7,14
20190620,22,10,12
20190621,20,9,11
20190624,21,10,11
20190625,22,10,12
20190626,21,12,9
20190627,22,10,12
20190628,24,11,13
20190701,24,10,14
20190702,22,9,13
20190703,21,9,12
20190704,26,11,15
20190705,25,12,13
20190708,24,11,13
20190709,24,12,12
20190710,23,9,14
20190711,24,9,15
20190712,22,7,15
20190715,24,8,16
20190716,23,7,16
20190717,22,7,15
20190718,21,5,16
20190719,22,6,16
20190722,22,7,15
20190723,20,8,12
20190724,20,9,11
20190725,21,5,16
20190726,20,6,14
20190729,23,6,17
20190730,23,7,16
20190731,21,6,15
20190801,20,6,14
20190802,22,7,15
20190805,21,6,15
20190806,19,4,15
20190807,21,7,14
20190808,21,8,13
