date,trade,sell,buy
20170112,23,12,11
20170113,20,15,5
20170116,26,12,14
20170117,23,13,10
20170118,26,16,10
20170119,21,11,10
20170120,24,9,15
20170123,20,10,10
20170124,23,14,9
20170125,21,13,8
20170126,21,16,5
20170131,18,9,9
20170201,23,11,12
20170202,23,7,16
20170203,23,11,12
20170206,21,13,8
20170207,23,12,11
20170208,22,11,11
20170209,24,15,9
20170210,23,13,10
20170213,19,12,7
20170214,22,11,11
20170215,22,15,7
20170216,23,13,10
20170217,22,11,11
20170220,21,9,12
20170221,21,7,14
20170222,18,6,12
20170223,19,9,10
20170224,19,9,10
20170227,18,7,11
20170228,17,6,11
20170302,22,13,9
20170303,23,11,12
20170306,20,14,6
20170307,23,15,8
20170308,22,12,10
20170309,20,10,10
20170310,19,9,10
20170313,19,11,8
20170314,20,10,10
20170315,21,9,12
20170316,18,11,7
20170317,23,12,11
20170320,23,11,12
20170321,21,11,10
20170322,19,12,7
20170323,24,15,9
20170324,22,14,8
20170327,20,10,10
20170328,24,14,10
20170329,22,10,12
20170330,25,14,11
20170331,22,12,10
20170403,20,8,12
20170404,24,10,14
20170405,20,9,11
20170406,21,10,11
20170407,20,9,11
20170410,22,12,10
20170411,19,13,6
20170412,19,10,9
