date,trade,sell,buy
20190514,26,16,10
20190515,24,17,7
20190516,25,17,8
20190517,25,13,12
20190520,21,13,8
20190521,21,11,10
20190522,27,16,11
20190523,27,11,16
20190524,23,12,11
20190527,23,14,9
20190528,24,10,14
20190529,23,14,9
20190530,22,10,12
20190531,22,10,12
20190603,26,17,9
20190604,24,8,16
20190605,26,14,12
20190607,27,16,11
20190610,24,13,11
20190611,24,13,11
20190612,28,18,10
20190613,21,10,11
20190614,26,14,12
20190617,25,11,14
20190618,25,15,10
20190619,22,12,10
20190620,18,10,8
20190621,22,11,11
20190624,24,12,12
20190625,19,7,12
20190626,20,11,9
20190627,22,12,10
20190628,20,14,6
20190701,22,11,11
20190702,25,11,14
20190703,23,10,13
20190704,21,11,10
20190705,25,11,14
20190708,25,14,11
20190709,23,12,11
20190710,23,11,12
20190711,24,10,14
20190712,23,11,12
20190715,22,12,10
20190716,23,11,12
20190717,20,13,7
20190718,20,11,9
20190719,24,16,8
20190722,23,13,10
20190723,21,7,14
20190724,20,8,12
20190725,23,11,12
20190726,20,5,15
20190729,26,13,13
20190730,23,13,10
20190731,25,13,12
20190801,24,8,16
20190802,22,11,11
20190805,22,9,13
20190806,24,14,10
20190807,20,8,12
20190808,19,8,11
