,0
0,-4556.444904416567
1,1836.4131909275893
2,-1439.6538557428867
3,341.71149468631484
4,-135.500824122224
5,-4452.3407202884555
6,-8227.303205277538
7,11693.976585478755
8,-11238.891198007856
9,-5825.16529476596
10,13904.209471149137
11,-3410.975353246322
12,14136.351779909572
13,16678.11428702087
14,313.8291778396815
15,-1730.6978771463037
16,-4767.780508595984
17,-213.8543090641033
18,-1213.461350143887
19,-21.10201603989117
20,-98.7238306964282
21,215.90615830151364
22,-67.81542305159383
23,-58.2219088121783
24,0.0
25,0.0
26,-46.590555544244125
27,-17.612146138912067
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,4.076063584769145
34,59.24128816113807
35,-27.314317495096475
36,-12.14530592248775
37,-88.50221159937792
38,-84.97397999977693
39,378.44560290686786
40,26.2010166880209
41,29.813374086515978
42,-121.50774171948433
43,195.17910013487563
44,-210.1011573751457
45,591.7768440651707
46,110.45139159308746
47,428.030578506412
48,74.87550779455341
49,-209.75524907605723
50,327.5511023104191
51,360.1900205940474
52,-596.1412584513891
53,-905.9504465556238
54,-233.71895351610146
55,-105.95034966105595
56,395.0940578067675
57,-619.3503985058051
58,1567.7144039664418
59,-1503.5212960396893
60,682.5028195949271
61,1693.420837173937
62,-716.4420182777103
