date,trade,sell,buy
20160406,29,14,15
20160407,27,12,15
20160408,26,15,11
20160411,24,13,11
20160412,25,14,11
20160413,26,13,13
20160414,28,13,15
20160415,27,12,15
20160418,27,14,13
20160419,27,14,13
20160420,28,13,15
20160421,27,13,14
20160422,27,14,13
20160425,27,16,11
20160426,26,14,12
20160427,26,16,10
20160428,25,15,10
20160429,23,13,10
20160502,23,13,10
20160503,24,13,11
20160504,23,11,12
20160505,24,11,13
20160506,22,9,13
20160509,23,8,15
20160510,23,9,14
20160511,22,12,10
20160512,21,10,11
20160513,22,7,15
20160516,22,7,15
20160517,22,9,13
20160518,23,9,14
20160519,22,10,12
20160520,19,9,10
20160523,20,10,10
20160524,22,7,15
20160525,22,11,11
20160526,25,10,15
20160527,24,10,14
20160531,23,9,14
20160601,23,9,14
20160602,25,9,16
20160603,23,13,10
20160606,23,10,13
20160607,22,10,12
20160608,21,9,12
20160609,21,9,12
20160610,21,9,12
20160613,22,9,13
20160614,22,8,14
20160615,22,10,12
20160616,21,10,11
20160617,22,10,12
20160620,20,9,11
20160621,22,8,14
20160622,22,10,12
20160623,21,9,12
20160624,22,9,13
20160627,21,10,11
20160628,22,11,11
20160629,24,12,12
20160630,23,12,11
20160701,21,11,10
20160705,22,8,14
