date,trade,sell,buy
20170104,26,13,13
20170105,27,14,13
20170106,28,14,14
20170109,28,14,14
20170110,29,15,14
20170111,29,13,16
20170112,29,12,17
20170113,29,12,17
20170117,28,11,17
20170118,27,12,15
20170119,27,11,16
20170120,28,14,14
20170123,27,11,16
20170124,27,12,15
20170125,27,14,13
20170126,26,16,10
20170127,26,18,8
20170130,27,18,9
20170131,26,13,13
20170201,28,15,13
20170202,26,13,13
20170203,27,10,17
20170206,25,10,15
20170207,26,12,14
20170208,24,12,12
20170209,24,11,13
20170210,25,9,16
20170213,26,10,16
20170214,25,12,13
20170215,25,11,14
20170216,25,11,14
20170217,25,11,14
20170221,24,8,16
20170222,23,9,14
20170223,25,9,16
20170224,26,12,14
20170227,25,9,16
20170228,25,11,14
20170301,25,11,14
20170302,24,9,15
20170303,26,11,15
20170306,24,8,16
20170307,24,9,15
20170308,24,9,15
20170309,25,10,15
20170310,24,10,14
20170313,24,12,12
20170314,23,11,12
20170315,21,10,11
20170316,23,10,13
20170317,23,10,13
20170320,24,12,12
20170321,24,11,13
20170322,24,10,14
20170323,23,9,14
20170324,23,8,15
20170327,23,8,15
20170328,23,8,15
20170329,24,8,16
20170330,24,6,18
20170331,25,8,17
20170403,25,9,16
20170404,26,10,16
