date,trade,sell,buy
20180706,17,6,11
20180709,16,7,9
20180710,14,3,11
20180711,14,2,12
20180712,14,3,11
20180713,15,5,10
20180716,16,3,13
20180717,12,2,10
20180718,13,4,9
20180719,14,3,11
20180720,12,3,9
20180723,14,4,10
20180724,12,3,9
20180725,12,2,10
20180726,16,4,12
20180727,14,5,9
20180730,11,0,11
20180731,12,1,11
20180801,12,3,9
20180802,13,13,0
20180803,0,0,0
20180806,0,0,0
20180807,0,0,0
20180808,0,0,0
20180809,0,0,0
20180810,0,0,0
20180813,0,0,0
20180814,0,0,0
20180815,0,0,0
20180816,0,0,0
20180817,0,0,0
20180820,0,0,0
20180821,0,0,0
20180822,0,0,0
20180823,13,0,13
20180824,14,2,12
20180827,12,2,10
20180828,11,2,9
20180829,13,2,11
20180830,13,2,11
20180831,14,14,0
20180904,0,0,0
20180905,13,0,13
20180906,13,4,9
20180907,14,4,10
20180910,14,1,13
20180911,14,2,12
20180912,13,13,0
20180913,0,0,0
20180914,0,0,0
20180917,0,0,0
20180918,10,0,10
20180919,10,10,0
20180920,10,0,10
20180921,13,5,8
20180924,13,4,9
20180925,13,3,10
20180926,12,2,10
20180927,14,2,12
20180928,14,14,0
20181001,0,0,0
20181002,0,0,0
20181003,0,0,0
