date,trade,sell,buy
20170706,25,8,17
20170707,23,6,17
20170710,23,6,17
20170711,23,6,17
20170712,23,6,17
20170713,23,6,17
20170714,23,6,17
20170717,22,5,17
20170718,22,5,17
20170719,22,5,17
20170720,22,5,17
20170721,22,5,17
20170724,22,5,17
20170725,21,4,17
20170726,21,4,17
20170727,20,3,17
20170728,20,20,0
20170731,17,0,17
20170801,17,0,17
20170802,17,0,17
20170803,17,0,17
20170804,17,0,17
20170807,17,0,17
20170808,17,0,17
20170809,17,0,17
20170810,17,0,17
20170811,17,0,17
20170814,17,0,17
20170815,17,0,17
20170816,17,0,17
20170817,17,0,17
20170818,17,0,17
20170821,17,0,17
20170822,17,0,17
20170823,17,0,17
20170824,17,0,17
20170825,17,0,17
20170828,17,0,17
20170829,17,0,17
20170830,17,0,17
20170831,17,0,17
20170901,17,0,17
20170905,17,0,17
20170906,17,0,17
20170907,17,0,17
20170908,17,0,17
20170911,17,0,17
20170912,17,0,17
20170913,17,0,17
20170914,17,0,17
20170915,17,0,17
20170918,17,0,17
20170919,17,0,17
20170920,17,0,17
20170921,17,0,17
20170922,17,0,17
20170925,17,0,17
20170926,17,0,17
20170927,17,0,17
20170928,17,0,17
20170929,17,0,17
20171002,17,0,17
20171003,17,0,17
