date,trade,sell,buy
20161004,26,12,14
20161005,25,15,10
20161006,26,13,13
20161007,27,15,12
20161010,27,14,13
20161011,25,11,14
20161012,26,12,14
20161013,26,12,14
20161014,27,13,14
20161017,28,13,15
20161018,27,12,15
20161019,24,10,14
20161020,26,11,15
20161021,26,13,13
20161024,26,9,17
20161025,27,12,15
20161026,24,8,16
20161027,22,7,15
20161028,25,7,18
20161031,22,6,16
20161101,23,7,16
20161102,25,7,18
20161103,24,6,18
20161104,25,10,15
20161107,22,9,13
20161108,23,6,17
20161109,24,9,15
20161110,25,12,13
20161111,25,10,15
20161114,26,9,17
20161115,26,11,15
20161116,25,10,15
20161117,26,10,16
20161118,24,10,14
20161121,26,10,16
20161122,24,8,16
20161123,26,12,14
20161125,27,13,14
20161128,26,12,14
20161129,27,13,14
20161130,25,10,15
20161201,27,12,15
20161202,27,12,15
20161205,26,12,14
20161206,25,11,14
20161207,25,11,14
20161208,25,11,14
20161209,26,12,14
20161212,27,8,19
20161213,26,8,18
20161214,26,8,18
20161215,26,8,18
20161216,27,8,19
20161219,28,10,18
20161220,27,11,16
20161221,28,10,18
20161222,28,9,19
20161223,26,9,17
20161227,25,8,17
20161228,26,9,17
20161229,27,9,18
20161230,26,8,18
20170103,25,8,17
