date,trade,sell,buy
20170405,26,12,14
20170406,24,12,12
20170407,22,11,11
20170410,25,13,12
20170411,25,15,10
20170412,25,12,13
20170413,25,11,14
20170417,25,13,12
20170418,26,16,10
20170419,26,14,12
20170420,26,14,12
20170421,24,13,11
20170424,23,11,12
20170425,28,14,14
20170426,26,14,12
20170427,26,13,13
20170428,24,9,15
20170501,20,11,9
20170502,27,27,0
20170503,15,0,15
20170504,18,4,14
20170505,19,4,15
20170508,17,4,13
20170509,20,20,0
20170510,0,0,0
20170511,0,0,0
20170512,15,0,15
20170515,15,15,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,16,0,16
20170524,18,7,11
20170525,16,16,0
20170526,11,0,11
20170530,16,4,12
20170531,19,2,17
20170601,17,2,15
20170602,17,8,9
20170605,19,3,16
20170606,18,3,15
20170607,16,7,9
20170608,17,5,12
20170609,21,4,17
20170612,21,8,13
20170613,18,6,12
20170614,19,5,14
20170615,19,5,14
20170616,20,11,9
20170619,18,2,16
20170620,22,6,16
20170621,21,7,14
20170622,24,12,12
20170623,19,5,14
20170626,21,8,13
20170627,21,10,11
20170628,18,6,12
20170629,20,3,17
20170630,22,8,14
20170703,19,5,14
20170705,21,6,15
