date,trade,sell,buy
20160406,18,7,11
20160407,23,10,13
20160408,23,9,14
20160411,20,10,10
20160412,21,9,12
20160413,24,9,15
20160414,23,12,11
20160415,23,9,14
20160418,25,12,13
20160419,25,14,11
20160420,23,10,13
20160421,24,10,14
20160422,24,12,12
20160425,24,10,14
20160426,23,8,15
20160427,22,12,10
20160428,20,12,8
20160429,22,10,12
20160502,22,11,11
20160503,19,7,12
20160504,21,12,9
20160505,21,7,14
20160506,22,8,14
20160509,23,11,12
20160510,21,9,12
20160511,19,7,12
20160512,20,8,12
20160513,19,10,9
20160516,19,8,11
20160517,21,9,12
20160518,22,7,15
20160519,19,7,12
20160520,21,9,12
20160523,21,9,12
20160524,20,6,14
20160525,20,7,13
20160526,20,6,14
20160527,20,7,13
20160531,22,9,13
20160601,20,8,12
20160602,20,9,11
20160603,16,5,11
20160606,22,6,16
20160607,19,8,11
20160608,20,6,14
20160609,20,8,12
20160610,21,5,16
20160613,20,9,11
20160614,21,6,15
20160615,19,8,11
20160616,22,8,14
20160617,20,8,12
20160620,21,11,10
20160621,18,5,13
20160622,18,6,12
20160623,21,7,14
20160624,20,7,13
20160627,20,5,15
20160628,20,5,15
20160629,22,9,13
20160630,21,8,13
20160701,20,7,13
20160705,18,5,13
