date,trade,sell,buy
20160706,23,12,11
20160707,25,12,13
20160708,26,10,16
20160711,24,9,15
20160712,25,13,12
20160713,23,13,10
20160714,24,13,11
20160715,25,11,14
20160718,22,10,12
20160719,24,11,13
20160720,25,11,14
20160721,25,15,10
20160722,23,11,12
20160725,23,8,15
20160726,22,10,12
20160727,24,10,14
20160728,23,12,11
20160729,21,6,15
20160801,24,11,13
20160802,24,10,14
20160803,21,10,11
20160804,25,10,15
20160805,22,7,15
20160808,22,10,12
20160809,23,12,11
20160810,22,13,9
20160811,23,10,13
20160812,22,10,12
20160815,24,13,11
20160816,22,11,11
20160817,24,11,13
20160818,21,8,13
20160819,20,5,15
20160822,25,10,15
20160823,23,10,13
20160824,25,13,12
20160825,25,11,14
20160826,21,12,9
20160829,23,9,14
20160830,24,8,16
20160831,21,9,12
20160901,24,9,15
20160902,24,10,14
20160906,23,8,15
20160907,21,8,13
20160908,21,10,11
20160909,22,8,14
20160912,22,7,15
20160913,22,11,11
20160914,19,8,11
20160915,21,11,10
20160916,21,10,11
20160919,24,12,12
20160920,23,6,17
20160921,23,10,13
20160922,20,10,10
20160923,24,12,12
20160926,19,7,12
20160927,23,9,14
20160928,21,9,12
20160929,20,6,14
20160930,24,9,15
20161003,21,4,17
