date,trade,sell,buy
20200218,21,10,11
20200219,18,11,7
20200220,16,10,6
20200221,22,15,7
20200224,19,8,11
20200225,17,10,7
20200226,19,9,10
20200227,20,12,8
20200228,22,12,10
20200302,17,9,8
20200303,19,10,9
20200304,15,10,5
20200305,18,8,10
20200306,21,10,11
20200309,22,10,12
20200310,18,5,13
20200311,19,12,7
20200312,17,13,4
20200313,18,9,9
20200316,16,7,9
20200317,16,8,8
20200318,17,9,8
20200319,18,11,7
20200320,19,11,8
20200323,19,12,7
20200324,16,9,7
20200325,17,6,11
20200326,15,10,5
20200327,16,8,8
20200330,13,6,7
20200331,16,4,12
20200401,16,6,10
20200402,16,9,7
20200403,17,6,11
20200406,17,7,10
20200407,16,7,9
20200408,17,7,10
20200409,15,7,8
20200410,16,8,8
20200413,14,5,9
20200414,15,5,10
20200416,15,5,10
20200417,18,7,11
20200420,18,9,9
20200421,16,6,10
20200422,19,9,10
20200423,17,9,8
20200424,18,9,9
20200427,16,7,9
20200428,18,9,9
20200429,16,10,6
20200504,16,7,9
20200506,17,8,9
20200507,16,8,8
20200508,16,6,10
20200511,17,7,10
20200512,12,4,8
20200513,14,4,10
20200514,15,9,6
20200515,13,6,7
20200518,15,5,10
20200519,15,8,7
