date,trade,sell,buy
20181106,19,7,12
20181107,22,7,15
20181108,21,9,12
20181109,22,10,12
20181112,21,5,16
20181113,22,6,16
20181114,24,11,13
20181115,22,9,13
20181116,22,7,15
20181119,21,8,13
20181120,22,9,13
20181121,25,9,16
20181122,23,8,15
20181123,23,6,17
20181126,20,7,13
20181127,24,9,15
20181128,21,8,13
20181129,24,12,12
20181130,22,10,12
20181203,22,10,12
20181204,23,6,17
20181205,24,8,16
20181206,23,8,15
20181207,22,9,13
20181210,21,7,14
20181211,23,11,12
20181212,27,7,20
20181213,24,8,16
20181214,22,9,13
20181217,24,11,13
20181218,22,7,15
20181219,23,12,11
20181220,21,8,13
20181221,22,9,13
20181224,23,10,13
20181226,23,11,12
20181227,21,9,12
20181228,20,7,13
20190102,24,10,14
20190103,22,8,14
20190104,26,8,18
20190107,26,11,15
20190108,18,8,10
20190109,22,6,16
20190110,21,6,15
20190111,22,10,12
20190114,21,9,12
20190115,22,11,11
20190116,21,6,15
20190117,20,9,11
20190118,19,6,13
20190121,22,6,16
20190122,22,6,16
20190123,21,8,13
20190124,17,2,15
20190125,18,7,11
20190128,21,5,16
20190129,22,6,16
20190130,19,7,12
20190131,21,6,15
20190201,20,8,12
20190207,19,5,14
