date,trade,sell,buy
20190211,26,13,13
20190212,21,11,10
20190213,27,15,12
20190214,23,13,10
20190215,25,9,16
20190218,23,12,11
20190219,24,18,6
20190220,27,15,12
20190221,24,15,9
20190222,25,15,10
20190225,21,11,10
20190226,19,14,5
20190227,24,12,12
20190228,25,10,15
20190304,25,10,15
20190305,27,17,10
20190306,24,10,14
20190307,25,9,16
20190308,24,14,10
20190311,28,17,11
20190312,24,12,12
20190313,21,8,13
20190314,24,12,12
20190315,23,12,11
20190318,23,12,11
20190319,27,14,13
20190320,24,10,14
20190321,23,16,7
20190322,21,9,12
20190325,23,10,13
20190326,21,10,11
20190327,21,15,6
20190328,23,11,12
20190329,21,10,11
20190401,21,12,9
20190402,22,12,10
20190403,23,11,12
20190404,21,10,11
20190405,25,9,16
20190408,25,16,9
20190409,25,12,13
20190410,21,11,10
20190411,23,18,5
20190412,22,8,14
20190415,23,12,11
20190416,24,12,12
20190417,24,13,11
20190418,21,10,11
20190419,26,14,12
20190422,24,16,8
20190423,24,8,16
20190424,26,15,11
20190425,25,15,10
20190426,21,7,14
20190429,25,15,10
20190430,22,10,12
20190502,21,9,12
20190503,27,15,12
20190507,23,13,10
20190508,21,11,10
20190509,17,8,9
20190510,19,9,10
